"id","name","code"
"__export__.l10n_ec_sri_ats_16_comprobante_1","Factura",1
"__export__.l10n_ec_sri_ats_16_comprobante_2","Nota o boleta de venta ",2
"__export__.l10n_ec_sri_ats_16_comprobante_3","Liquidación de compra de Bienes o Prestación de servicios ",3
"__export__.l10n_ec_sri_ats_16_comprobante_4","Nota de crédito",4
"__export__.l10n_ec_sri_ats_16_comprobante_5","Nota de débito",5
"__export__.l10n_ec_sri_ats_16_comprobante_6","Guias de Remisiòn ",6
"__export__.l10n_ec_sri_ats_16_comprobante_7","Comprobante de Retención",7
"__export__.l10n_ec_sri_ats_16_comprobante_8","Boletos o entradas a espectáculos públicos",8
"__export__.l10n_ec_sri_ats_16_comprobante_9","Tiquetes o vales emitidos por máquinas registradoras",9
"__export__.l10n_ec_sri_ats_16_comprobante_11","Pasajes expedidos por empresas de aviación",11
"__export__.l10n_ec_sri_ats_16_comprobante_12","Documentos emitidos por instituciones financieras",12
"__export__.l10n_ec_sri_ats_16_comprobante_15","Comprobante de venta emitido en el Exterior",15
"__export__.l10n_ec_sri_ats_16_comprobante_16","Formulario Único de Exportación (FUE) o Declaración Aduanera Única (DAU) o Declaración Andina de Valor (DAV)",16
"__export__.l10n_ec_sri_ats_16_comprobante_18","Documentos autorizados utilizados en ventas excepto N/C N/D ",18
"__export__.l10n_ec_sri_ats_16_comprobante_19","Comprobantes de Pago de Cuotas o Aportes",19
"__export__.l10n_ec_sri_ats_16_comprobante_20","Documentos por Servicios Administrativos emitidos por Inst. del Estado",20
"__export__.l10n_ec_sri_ats_16_comprobante_21","Carta de Porte Aéreo",21
"__export__.l10n_ec_sri_ats_16_comprobante_22","RECAP",22
"__export__.l10n_ec_sri_ats_16_comprobante_23","Nota de Crédito TC",23
"__export__.l10n_ec_sri_ats_16_comprobante_24","Nota de Débito TC",24
"__export__.l10n_ec_sri_ats_16_comprobante_41","Comprobante de venta emitido por reembolso",41
"__export__.l10n_ec_sri_ats_16_comprobante_42","Documento agente de retención Presuntiva",42
"__export__.l10n_ec_sri_ats_16_comprobante_43","Liquidacion para Explotacion y Exploracion de Hidrocarburos",43
"__export__.l10n_ec_sri_ats_16_comprobante_44","Comprobante de Contribuciones y Aportes",44
"__export__.l10n_ec_sri_ats_16_comprobante_45","Liquidación por reclamos de aseguradoras",45
"__export__.l10n_ec_sri_ats_16_comprobante_47","Nota de Crédito por Reembolso Emitida por Intermediario",47
"__export__.l10n_ec_sri_ats_16_comprobante_48","Nota de Débito por Reembolso Emitida por Intermediario",48
"__export__.l10n_ec_sri_ats_16_comprobante_49","Proveedor Directo de Exportador Bajo Régimen Especial",49
"__export__.l10n_ec_sri_ats_16_comprobante_50","A Inst. Estado y Empr. Públicas que percibe ingreso exento de Imp. Renta",50
"__export__.l10n_ec_sri_ats_16_comprobante_51","N/C A Inst. Estado y Empr. Públicas que percibe ingreso exento de Imp. Renta",51
"__export__.l10n_ec_sri_ats_16_comprobante_52","N/D A Inst. Estado y Empr. Públicas que percibe ingreso exento de Imp. Renta",52
"__export__.l10n_ec_sri_ats_16_comprobante_294","Liquidación de compra de Bienes Muebles Usados",294
